time_s,RequestScannerOn [unary],RecordScannerOn [unary],Periodicity [arbitrary unit],Phase [degree],Left-Right [millimeter],Ant.-Post. [millimeter],Head-Feet [millimeter],MarkerBlockFound [unary]
29.08,0.0,0.0,0.07540190117652,5.154285459342,-2.8127747276728,160.366555741092,605.9722997072,-1.0
29.12,0.0,0.0,0.06985191761476,5.2174382736527996,-2.8186377753464003,159.438037939981,605.81955497872,-1.0
29.16,0.0,0.0,0.06706595748692,5.280782750526,-2.8237679420608,158.553672975485,606.06329656672,-1.0
29.2,0.0,0.0,0.06519859641698,5.3442230586804,-2.7747776687112,157.695472654909,606.4630327710399,-1.0
29.24,0.0,0.0,0.06654496100632,5.4075675355536,-2.7418544010056003,156.717896146448,606.3785356871999,-1.0
29.28,0.0,0.0,0.06605412747986,5.470912012426799,-2.7208827304808,155.63467988816,605.9528003801599,-1.0
29.32,0.0,0.0,0.0674004920692,5.534160658018799,-2.7065069885888002,154.685884488011,605.98529925856,-1.0
29.36,0.0,0.0,0.07424474057224001,5.5976009661732,-2.7091002596752,153.673639826356,605.71230868,-1.0
29.4,0.0,0.0,0.077875263416,5.6606579492027995,-2.723588752484,152.787639571615,605.78705610032,-1.0
29.44,0.0,0.0,0.09020094331230001,5.7222774630144,-2.7310303129928,151.920608683716,605.71880845568,-1.0
29.48,0.0,0.0,0.10663701123186001,5.7850469522004,-2.7281551646144,151.177532796388,605.89430239904,-1.0
29.52,0.0,0.0,0.11482214015076,5.847816441386399,-2.722179366024,150.514586131065,606.12504443568,-1.0
29.56,0.0,0.0,0.11705419875712,5.911065086978399,-2.7053231039624,149.980827395097,606.4922817616,-1.0
29.6,0.0,0.0,0.12751251758348,5.9734512510396,-2.688635968276,149.592609490934,607.02201347952,-1.0
29.64,0.0,0.0,0.13019702050194001,6.0362207402256,-2.6795031440152,149.159257576009,607.0415128065599,-1.0
29.68,0.0,0.0,0.1319629243625,6.098606904286799,-2.6855916935224,148.633675291266,606.41428445344,-1.0
29.72,0.0,0.0,0.14513865114820002,6.1607055745044,-2.6881285891504,148.424031081857,606.50528131296,-1.0
29.76,0.0,0.0,0.15054878828622,6.2235708949715995,-2.6928077521976,148.356003007665,606.73927323744,-1.0
29.8,0.0,0.0,0.15412721148192002,0.0024916133112,-2.6888050946512,148.442346332601,607.012263816,-1.0
29.84,0.0,0.0,0.15223242954458,0.0649736086536,-2.6835058015616,148.650028193716,607.33400271216,-1.0
29.88,0.0,0.0,0.13940768986160001,0.12889307321399998,-2.680179649516,148.836124223597,607.1585087688,-1.0
29.92,0.0,0.0,0.13752387627122,0.1910875747128,-2.6841823070624002,149.145848196,607.0285132552,-1.0
29.96,0.0,0.0,0.13245375788896,0.25424038902359997,-2.6902144811112,149.663254029518,607.33075282432,-1.0
30.0,0.0,0.0,0.1337589911772,0.3168182156472,-2.6958520269512,150.242800892346,607.42174968384,-1.0
30.04,0.0,0.0,0.12551079426328002,0.3797793673956,-2.7169928238512,150.756936145374,607.0447626944,-1.0
30.08,0.0,0.0,0.10909117886416,0.4428363504252,-2.7315376921184003,151.364937058465,606.60927772384,-1.0
30.12,0.0,0.0,0.08496081555216001,0.5056058396112,-2.7278732873224,152.041620161846,606.2647896128,-1.0
30.16,0.0,0.0,0.07811108287564,0.5691419790468,-2.7193042176456,152.799740719428,605.956050268,-1.0
30.2,0.0,0.0,0.07126683437260001,0.6323906246388,-2.7054922303376,153.643877543897,605.7448075584,-1.0
30.24,0.0,0.0,0.06669577577702,0.6954476076684,-2.7115244043864,154.562583603538,605.70255901648,-1.0
30.28,0.0,0.0,0.06576072419868001,0.758504590698,-2.7218411132736002,155.55029891151798,605.81955497872,-1.0
30.32,0.0,0.0,0.06799552489178,0.8211782486028,-2.7464771885944,156.606696409788,606.1672929776,-1.0
30.36,0.0,0.0,0.06932543696068,0.8847143880384,-2.7649683389496,157.611745794365,606.27453927632,-1.0
30.4,0.0,0.0,0.06974771831864,0.9475797085055999,-2.7715642675824,158.538628305231,606.12504443568,-1.0
30.44,0.0,0.0,0.07016725758986,1.0097742100044,-2.7676743609528,159.527651845407,606.33303725744,-1.0
30.48,0.0,0.0,0.07556642638092001,1.0735020120024,-2.7581469084832,160.385852165983,606.1575433140799,-1.0
30.52,0.0,0.0,0.07824544512590001,1.1366548263132,-2.7580905330248,161.183219689445,605.94630060448,-1.0
30.56,0.0,0.0,0.0845385341942,1.2010534472796,-2.7750595460032,161.9992295217,605.9722997072,-1.0
30.6,0.0,0.0,0.09399050718698,1.2638229364656,-2.81886327718,162.691611411433,605.7773064368,-1.0
30.64,0.0,0.0,0.1034315118328,1.3273590759012,-2.8599609863536,163.35652042505,605.62456170832,-1.0
30.68,0.0,0.0,0.11331947661724001,1.3907993840555999,-2.854661693264,164.033857644529,605.64406103536,-1.0
30.72,0.0,0.0,0.11958514481814,1.453281379398,-2.8494187756328,164.567943438546,605.4783167555199,-1.0
30.76,0.0,0.0,0.12404103577064,1.5175841690832,-2.8505462848008,165.103337464759,605.44256798928,-1.0
30.8,0.0,0.0,0.1248883405733,1.5800661644256,-2.856352957016,165.516738838695,605.25407449456,-1.0
30.84,0.0,0.0,0.12663230773994,1.6436023038612,-2.8632871383992002,165.935046083366,605.25407449456,-1.0
30.88,0.0,0.0,0.13828891847168,1.708671743796,-2.8621032537728,166.363819185605,605.47506686768,-1.0
30.92,0.0,0.0,0.14182895245302002,1.7703870888888,-2.8567475852248,166.639202062863,605.39056978384,-1.0
30.96,0.0,0.0,0.14446409781016,1.834210722168,-2.8545489423472,166.96887657625498,605.62456170832,-1.0
31.0,0.0,0.0,0.15654573198660002,1.8956385734171999,-2.8559019533488,167.135349123196,605.4848165312,-1.0
31.04,0.0,0.0,0.15737384218208,1.9581205687596,-2.8657112831104,167.216459519348,605.15332797152,-1.0
31.08,0.0,0.0,0.15910135682828,2.0212733830703997,-2.8614831237304,167.356767422369,605.1728272985599,-1.0
31.12,0.0,0.0,0.15992946702376,2.0823179091948,-2.8596227336032,167.455538953167,605.15332797152,-1.0
31.16,0.0,0.0,0.15985543068178001,2.14662069888,-2.8619341273976002,167.563795167386,605.224825504,-1.0
31.2,0.0,0.0,0.15978413642654002,2.2082402126916,-2.8638508929832,167.551366961524,604.9323355984,-1.0
31.24,0.0,0.0,0.16016254439666,2.2712971957212,-2.8612012464384002,167.592249217649,604.89008705648,-1.0
31.28,0.0,0.0,0.16233153500800002,2.3352166602816,-2.8615958746472,167.666818452821,605.04933156064,-1.0
31.32,0.0,0.0,0.16091387616342,2.3960695238436,-2.8626106328984,167.731903004572,605.18257696208,-1.0
31.36,0.0,0.0,0.16397952913874,2.4831801584543998,-2.8652602794432003,167.708681883093,605.01033290656,-1.0
31.4,0.0,0.0,0.16659273780196002,2.544799672266,-2.860299239104,167.78030759582398,605.2475747188801,-1.0
31.44,0.0,0.0,0.16472811881876,2.6072816676084,-2.8575368416424,167.90262730615,605.6148120447999,-1.0
31.48,0.0,0.0,0.16420712233816,2.6705303132003997,-2.857480466184,167.956591884235,605.79680576384,-1.0
31.52,0.0,0.0,0.16815846933050002,2.7330123085427998,-2.8608066182296,167.911130815424,605.5985626056,-1.0
31.56,0.0,0.0,0.16852865104040002,2.7976025920716,-2.8569167116000003,167.914401395914,605.6213118204801,-1.0
31.6,0.0,0.0,0.16756069442118002,2.8589346120396,-2.858044220768,167.915055512012,605.62781159616,-1.0
31.64,0.0,0.0,0.16971871668556002,2.9228540765999997,-2.859171729936,167.91538257006098,605.60506238128,-1.0
31.68,0.0,0.0,0.17276791714044,2.9858152283484,-2.8596791090616,167.879079126622,605.50756574608,-1.0
31.72,0.0,0.0,0.1713530003826,3.0480097298472,-2.8643582721088,167.855858005143,605.4100691108799,-1.0
31.76,0.0,0.0,0.16859994529564,3.1124083508136,-2.860862993688,167.812686342675,605.27682370944,-1.0
31.8,0.0,0.0,0.17342876004478,3.1737403707816,-2.8682481787384,167.730921830425,605.00058324304,-1.0
31.84,0.0,0.0,0.17513433799706002,3.237659835342,-2.8658240340272,167.74891002312,605.04933156064,-1.0
31.88,0.0,0.0,0.17238402499684,3.3020584563083997,-2.865654907652,167.742041804091,605.06558099984,-1.0
31.92,0.0,0.0,0.17275146462000002,3.3645404516507997,-2.861990502856,167.790119337294,605.21832572832,-1.0
31.96,0.0,0.0,0.17578969672792,3.4289390726172,-2.8588334771856,167.825114548537,605.3385715784,-1.0
32.0,0.0,0.0,0.17348634386632,3.4902710925852,-2.8578187189344,167.832963941713,605.35807090544,-1.0
32.04,0.0,0.0,0.16896464283206,3.5543822197079997,-2.8633435138576,167.79469814998,605.21182595264,-1.0
32.08,0.0,0.0,0.17200013285324,3.6173433714564,-2.8652602794432003,167.708027766995,604.92908571056,-1.0
32.12,0.0,0.0,0.17325600858016002,3.6800170293612,-2.8617650010224,167.697234851378,604.90308660784,-1.0
32.16,0.0,0.0,0.16962822782314002,3.74460731289,-2.8635126402328,167.673032555752,604.87708750512,-1.0
32.2,0.0,0.0,0.16777731927364,3.8063226579828,-2.8637945175248,167.653082014763,604.818589524,-1.0
32.24,0.0,0.0,0.17036310706946,3.870146291262,-2.8648656512344,167.713587753828,605.08183043904,-1.0
32.28,0.0,0.0,0.16940063462372001,3.932915780448,-2.868473680572,167.700832489917,605.11432931744,-1.0
32.32,0.0,0.0,0.16489264402316,3.9958769321964,-2.8698266915736,167.623646790353,604.9160861592,-1.0
32.36,0.0,0.0,0.16659273780196002,4.0597005654756,-2.8716870817008,167.61416210693199,605.07533066336,-1.0
32.4,0.0,0.0,0.16784861352888,4.1211284167248,-2.860299239104,167.639345576705,605.37432034464,-1.0
32.44,0.0,0.0,0.16423180111882002,4.1835145807859995,-2.8561838306408003,167.519315272722,605.2475747188801,-1.0
32.48,0.0,0.0,0.16062047288224002,4.2465715638156,-2.8568603361416,167.401901433131,605.20207628912,-1.0
32.52,0.0,0.0,0.16187634860916,4.3089577278768,-2.8568039606832,167.306727540872,605.34832124192,-1.0
32.56,0.0,0.0,0.15605764054688,4.3735480114056,-2.8624415065232003,167.031998779712,605.02333245792,-1.0
32.6,0.0,0.0,0.15466191839622,4.435550850342,-2.8674025468624,166.747458277082,604.7535917672,-1.0
32.64,0.0,0.0,0.14178507906518,4.499757808746,-2.8700521934072,166.464880122746,604.71784300096,-1.0
32.68,0.0,0.0,0.14392939089586002,4.5633897794628,-2.8694884388232,166.197346638664,604.82183941184,-1.0
32.72,0.0,0.0,0.13989303921458002,4.6256801122428,-2.8626670083568,165.867672125272,604.8998367199999,-1.0
32.76,0.0,0.0,0.12527497480364,4.690270395771599,-2.8643018966504,165.506927097225,605.08508032688,-1.0
32.8,0.0,0.0,0.12301549532988,4.7519857408643995,-2.8723072117432,165.119690367209,605.35807090544,-1.0
32.84,0.0,0.0,0.12516529133404,4.8154260490188,-2.8767608729568,164.667042027393,605.64081114752,-1.0
32.88,0.0,0.0,0.12246707798188,4.8795371761416,-2.8758588656224,164.119219795318,605.77080666112,-1.0
32.92,0.0,0.0,0.10964233829890001,4.9409650273908,-2.8599609863536,163.509583591982,605.88780262336,-1.0
32.96,0.0,0.0,0.09683130904962,5.0045969981075995,-2.8615958746472,162.823742863229,605.94305071664,-1.0
33.0,0.0,0.0,0.0897484990002,5.0654498616696,-2.8421463414992,162.108139852017,606.04704712752,-1.0
33.04,0.0,0.0,0.08047476164552,5.1289860011052,-2.8241625702696003,161.24405248655899,605.8520538571199,-1.0
33.08,0.0,0.0,0.07560481559528,5.2205048746511995,-2.8194834072224,160.372442785974,605.79030598816,-1.0
33.12,0.0,0.0,0.06766373239624,5.2834660263996,-2.8365651711176,159.38112983945499,605.5010659704,-1.0
33.16,0.0,0.0,0.06675335959856,5.345468865336,-2.8378618066608,158.4670025925,605.6213118204801,-1.0
33.2,0.0,0.0,0.06628720485276,5.4062258976168,-2.7809789691352003,157.606512865581,606.03079768832,-1.0
33.24,0.0,0.0,0.06669577577702,5.4694745432088,-2.752340236268,156.655755117138,606.06004667888,-1.0
33.28,0.0,0.0,0.06622687894448,5.5300399129272,-2.726407525404,155.687009176,605.9722997072,-1.0
33.32,0.0,0.0,0.06751291762554,5.5929052333944,-2.7131029172216,154.719244409009,605.94630060448,-1.0
33.36,0.0,0.0,0.07186735136866,5.655387228736799,-2.7138357981808,153.746900829332,605.81305520304,-1.0
33.4,0.0,0.0,0.07796849436516,5.7170067425484,-2.7310866884512,152.813150099437,605.73505789488,-1.0
33.44,0.0,0.0,0.08406415318818,5.7794887378908,-2.7348074687056,152.005643776456,605.93005116528,-1.0
33.48,0.0,0.0,0.1089705270476,5.8408207578588,-2.7282115400728,151.324381860389,606.2940386033599,-1.0
33.52,0.0,0.0,0.12511044959924,5.9047402224192,-2.7160344410584,150.714091540955,606.7360233495999,-1.0
33.56,0.0,0.0,0.13248666292984002,5.9679888680112,-2.7081982523408,150.16855871522299,607.00901392816,-1.0
33.6,0.0,0.0,0.13898540850364,6.0303750320724,-2.6893124737768,149.671757538792,607.17800809584,-1.0
33.64,0.0,0.0,0.1384890908037,6.0950611468824,-2.6767407465536,149.164817562842,606.97651504976,-1.0
33.68,0.0,0.0,0.14192218340218002,6.1571598171,-2.6863245744816,148.77398319428698,606.85951908752,-1.0
33.72,0.0,0.0,0.15364460421568002,6.221654269347599,-2.6857044444392,148.524764960949,606.8335199848,-1.0
33.76,0.0,0.0,0.15401478592558002,0.0018207943428,-2.6839568052288,148.384457057928,606.76202245232,-1.0
33.8,0.0,0.0,0.1504582994238,0.0645902835288,-2.68215279056,148.386092348173,606.83027009696,-1.0
33.84,0.0,0.0,0.13731547767898,0.1292763983388,-2.6714978289224,148.587887164406,607.15525888096,-1.0
33.88,0.0,0.0,0.13159000056586,0.192620875212,-2.6765716201784002,148.764171452817,606.9797649376,-1.0
33.92,0.0,0.0,0.12979119166442002,0.2567320023348,-2.6777555048048,149.11118004280598,606.98301482544,-1.0
33.96,0.0,0.0,0.11798102407524001,0.3192139976772,-2.6830547978944,149.583124807513,607.07076179712,-1.0
34.0,0.0,0.0,0.11836491621884,0.3816959930196,-2.6977687925368,150.101184757129,606.9960143768,-1.0
34.04,0.0,0.0,0.11787682477912001,0.4455196262988,-2.7122572853456,150.67320928483,606.80427099424,-1.0
34.08,0.0,0.0,0.10434736880396,0.5068516462668,-2.7231941242752002,151.367553522857,606.72302379824,-1.0
34.12,0.0,0.0,0.08518018249136,0.5705794482648,-2.722179366024,152.107031771646,606.5410300792,-1.0
34.16,0.0,0.0,0.07819334547784,0.6319114682328,-2.7125391626376,152.840295917504,606.09254555728,-1.0
34.2,0.0,0.0,0.07164524234272,0.6937226446068,-2.7032372120016,153.64551283414198,605.7838062124799,-1.0
34.24,0.0,0.0,0.06684110637424,0.756587965074,-2.7103968952184,154.575992983547,605.75455722192,-1.0
34.28,0.0,0.0,0.06594444401026,0.816482515824,-2.7220666151072,155.518574280765,605.74805744624,-1.0
34.32,0.0,0.0,0.06808327166746,0.8798269926972,-2.7454624303432,156.594922320024,606.1672929776,-1.0
34.36,0.0,0.0,0.06935285782808,0.9406798562591999,-2.7654193426168,157.625809290472,606.3785356871999,-1.0
34.4,0.0,0.0,0.06932543696068,1.0021077075084,-2.76671597816,158.63183984919598,606.54427996704,-1.0
34.44,0.0,0.0,0.07015903132964,1.06372722132,-2.7658139708256,159.55937647616,606.48253209808,-1.0
34.48,0.0,0.0,0.07575837245272,1.1242925910383998,-2.7543697527704,160.501957773378,606.6677757049599,-1.0
34.52,0.0,0.0,0.08264923643034,1.1881162243176,-2.74839395418,161.395807421295,606.75877256448,-1.0
34.56,0.0,0.0,0.08823486711972,1.2495440755668,-2.7707186357064,162.15556326912198,606.57677884544,-1.0
34.6,0.0,0.0,0.09381775572236001,1.3115469145032,-2.8082083155424002,162.822107572984,606.2647896128,-1.0
34.64,0.0,0.0,0.1089019748791,1.3748913913764,-2.8553381987648,163.481783657817,606.0730462302399,-1.0
34.68,0.0,0.0,0.11663191739916001,1.4363192426256,-2.8455288690032,164.173184373403,606.19004219248,-1.0
34.72,0.0,0.0,0.12607840621846,1.5005262010295999,-2.8489677719656,164.771700603073,606.18029252896,-1.0
34.76,0.0,0.0,0.12775107912986,1.5624332086847998,-2.8464308763376,165.219770130203,605.91055183824,-1.0
34.8,0.0,0.0,0.13287329716018,1.625298529152,-2.852406674928,165.658682031961,605.76430688544,-1.0
34.84,0.0,0.0,0.13410997827992,1.6883555121815998,-2.8578750943928,165.990973009745,605.49131630688,-1.0
34.88,0.0,0.0,0.14568981058294,1.7516999890548,-2.8582697226016003,166.295136995315,605.29957292432,-1.0
34.92,0.0,0.0,0.15036506847464,1.8156194536152,-2.8599609863536,166.587526891121,605.25407449456,-1.0
34.96,0.0,0.0,0.1507325080978,1.8780056176764,-2.861990502856,166.887766180103,605.4198187744,-1.0
35.0,0.0,0.0,0.15841583514328,1.9416375883932,-2.8663877886112,167.069283397298,605.28332348512,-1.0
35.04,0.0,0.0,0.15920829821114002,2.0049820652664,-2.8677407996128,167.217767751544,605.19882640128,-1.0
35.08,0.0,0.0,0.160000761279,2.0678473857335997,-2.869883067032,167.373774440917,605.23457516752,-1.0
35.12,0.0,0.0,0.16208200511466,2.1321501754187997,-2.8685300560304,167.522912911261,605.34832124192,-1.0
35.16,0.0,0.0,0.15943314932382002,2.1953988210107998,-2.8712360780336,167.649811434273,605.51081563392,-1.0
35.2,0.0,0.0,0.16022287030494,2.2594141168524,-2.8676844241544,167.707046592848,605.4198187744,-1.0
35.24,0.0,0.0,0.16187086443568,2.3230460875692,-2.8649784021512,167.772785260697,605.4848165312,-1.0
35.28,0.0,0.0,0.16051627358612,2.3861030705988,-2.8635690156912,167.787502872902,605.41656888656,-1.0
35.32,0.0,0.0,0.16259203324830002,2.4506933541276,-2.866500539528,167.860436817829,605.52706507312,-1.0
35.36,0.0,0.0,0.1642372852923,2.4827010020483997,-2.8667260413616003,167.825768664635,605.28657337296,-1.0
35.4,0.0,0.0,0.16673806839918,2.5447038409847997,-2.8640200193584002,167.800258136813,605.1208290931199,-1.0
35.44,0.0,0.0,0.16495296993144,2.6060358609528,-2.8703904461576,167.750545313365,604.8835872807999,-1.0
35.48,0.0,0.0,0.16402614461332002,2.668422025014,-2.8664441640696,167.787829930951,604.89658683216,-1.0
35.52,0.0,0.0,0.16823524775922,2.7312873454812,-2.863681766608,167.774093492893,604.66584479552,-1.0
35.56,0.0,0.0,0.16859171903542,2.7940568346671997,-2.858607975352,167.778018189481,604.52934950624,-1.0
35.6,0.0,0.0,0.16723712818586,2.856251336166,-2.8500952811336,167.80352871730298,604.4416025345599,-1.0
35.64,0.0,0.0,0.16930191950108,2.9192124879144,-2.8536469350128,167.822498084145,604.33435623584,-1.0
35.68,0.0,0.0,0.17265000741062,2.981790314538,-2.8502644075088,167.825441606586,604.15886229248,-1.0
35.72,0.0,0.0,0.17129541656106,3.0446556350052,-2.8544361914304,167.78226994411799,603.8306236206399,-1.0
35.76,0.0,0.0,0.16823250567248002,3.1075209554724,-2.8516737939688,167.788811105098,603.70062810704,-1.0
35.8,0.0,0.0,0.17285566391612,3.1697154569712,-2.8463745008792003,167.759048822639,603.45038674336,-1.0
35.84,0.0,0.0,0.17491497105786,3.2327724400008,-2.8427664715416,167.793716975833,603.42438764064,-1.0
35.88,0.0,0.0,0.17185480225602,3.2967877358424,-2.8474456345888,167.828712187076,603.38538898656,-1.0
35.92,0.0,0.0,0.17050295349320002,3.3597488875907997,-2.8385383121616,167.845719205624,603.30089190272,-1.0
35.96,0.0,1.0000000002165,0.17511788547662002,3.4227100393392,-2.8436121034176,167.80941576218498,603.02465143632,-1.0
36.0,0.0,1.0000000002165,0.17333827118236,3.484904540838,-2.83859468762,167.798295788519,602.84265771728,-1.0
36.04,0.0,1.0000000002165,0.16858349277520002,3.5478656925864,-2.8341410264064,167.835907464154,602.85565726864,-1.0
36.08,0.0,1.0000000002165,0.17149010471960002,3.6100601940851997,-2.830702123444,167.870902675397,602.79715928752,-1.0
36.12,0.0,1.0000000002165,0.17311890424316,3.6729255145524,-2.8294618633592,167.841467450987,602.5566675873599,-1.0
36.16,0.0,1.0000000002165,0.16921691481214002,3.7357908350196,-2.8331262681552,167.786194640706,602.22192913984,-1.0
36.2,0.0,1.0000000002165,0.1657454329993,3.797793673956,-2.8223585556008,167.72928654018,601.93918889776,-1.0
36.24,0.0,1.0000000002165,0.16992437319106002,3.8607548257044,-2.82450082302,167.78030759582398,602.05293497216,-1.0
36.28,0.0,1.0000000002165,0.16942805549112,3.9230451584844,-2.8172283888864,167.789138163147,602.00093676672,-1.0
36.32,0.0,1.0000000002165,0.16468698751766,3.9857188163891997,-2.8226968083512,167.768206448011,601.9099399071999,-1.0
36.36,0.0,1.0000000002165,0.16334336501506,4.047913317888,-2.8158753778848,167.88136853296498,602.31292599936,-1.0
36.4,0.0,1.0000000002165,0.1679391023913,4.1099161568244,-2.8083774419176,167.872865023691,602.3486747656,-1.0
36.44,0.0,1.0000000002165,0.16405356548072,4.171152345511199,-2.8031345242864,167.715550102122,601.90669001936,-1.0
36.48,0.0,1.0000000002165,0.16059305201484,4.233826003416,-2.8005412532,167.469929507323,601.2989609932799,-1.0
36.52,0.0,1.0000000002165,0.16264413289636,4.2977454679764,-2.805896921748,167.146796154911,600.57423600496,-1.0
36.56,0.0,1.0000000002165,0.16003366631988,4.360227463318799,-2.810688835712,166.918836694758,600.27849621152,-1.0
36.6,0.0,1.0000000002165,0.1548867695089,4.4228052899424,-2.8131129804232002,166.701997208271,600.13550114656,-1.0
36.64,0.0,1.0000000002165,0.14890079415548002,4.4859581042532,-2.8040365316208002,166.463244832501,600.0250049599999,-1.0
36.68,0.0,1.0000000002165,0.14376212360472002,4.5482484370332,-2.8044311598296,166.205850147938,600.00225574512,-1.0
36.72,0.0,1.0000000002165,0.13609524907968001,4.6114970826252,-2.795749339236,165.955977798502,600.19724901552,-1.0
36.76,0.0,1.0000000002165,0.13350123502364,4.6739790779676,-2.7933251945248,165.594905712406,600.21024856688,-1.0
36.8,0.0,1.0000000002165,0.1296458610672,4.7360777481852,-2.7953547110272,165.256073573642,600.52223779952,-1.0
36.84,0.0,1.0000000002165,0.12368182240770001,4.7990388999336,-2.8035855279536,164.825338123109,600.674982528,-1.0
36.88,0.0,1.0000000002165,0.12151831596984,4.8628625332128,-2.8035855279536,164.277188832985,600.71073129424,-1.0
36.92,0.0,1.0000000002165,0.11472068294138,4.9263986726484,-2.7931560681496,163.615550399858,600.50598836032,-1.0
36.96,0.0,1.0000000002165,0.09949387527416001,4.9892639931156,-2.7890970351448,162.852523971541,600.1550004736,-1.0
37.0,0.0,1.0000000002165,0.08807308400206,5.0520334823016,-2.7714515166656,162.05482939003,599.90150922208,-1.0
37.04,0.0,1.0000000002165,0.08045556703834,5.1271652067624,-2.7515509798504,161.134488040144,599.31977929872,-1.0
37.08,0.0,1.0000000002165,0.07536899613564,5.1889763831364,-2.7439966684248,160.354454593279,599.537521784,-1.0
37.12,0.0,1.0000000002165,0.06986562804846,5.2523208600096,-2.7438275420496,159.448830855598,599.375027392,-1.0
37.16,0.0,1.0000000002165,0.06731274529352001,5.3149945179144,-2.753185868144,158.466021418353,599.0565383836799,-1.0
37.2,0.0,1.0000000002165,0.06644350379694,5.377093188132,-2.69906542808,157.633658683648,599.38152716768,-1.0
37.24,0.0,1.0000000002165,0.06473244167118,5.4400543398804,-2.6723998362568,156.751910183544,599.49202335424,-1.0
37.28,0.0,1.0000000002165,0.06512730216174001,5.501769684973199,-2.639025564884,155.84072645903,599.52777212048,-1.0
37.32,0.0,1.0000000002165,0.06719757765044,5.5648266680028,-2.6309638743328,154.93412154720198,599.54077167184,-1.0
37.36,0.0,1.0000000002165,0.0696901344971,5.6275003259076,-2.6194632808192,153.918933363106,599.1085365891199,-1.0
37.4,0.0,1.0000000002165,0.07679488124044001,5.689503164844,-2.6235786892824002,153.025737831287,599.03053928096,-1.0
37.44,0.0,1.0000000002165,0.08431094099478001,5.7514101724992,-2.6273558449952,152.084464766265,598.5950543104,-1.0
37.48,0.0,1.0000000002165,0.10566082835242001,5.8137963365604,-2.6172646379416,151.238365593502,598.28956485344,-1.0
37.52,0.0,1.0000000002165,0.12196253402172001,5.877428307277199,-2.6116270921016,150.502157925203,598.11082102224,-1.0
37.56,0.0,1.0000000002165,0.12400538864302,5.9408686154316,-2.6003520004216,149.833978331096,597.8963284248,-1.0
37.6,0.0,1.0000000002165,0.12437282826618001,6.0030631169304,-2.5915010534528,149.346661838086,597.97432573296,-1.0
37.64,0.0,1.0000000002165,0.1372962830718,6.066599256366,-2.57926757898,148.970545081736,598.10107135872,-1.0
37.68,0.0,1.0000000002165,0.1414231236155,6.128889589146,-2.5761105533096,148.748472666465,598.41306059136,-1.0
37.72,0.0,1.0000000002165,0.14763669216834,6.1922340660192,-2.569965628344,148.601623602464,598.53980621712,-1.0
37.76,0.0,1.0000000002165,0.15384751863444002,6.2554827116112,-2.5669213535904003,148.518550858018,598.55605565632,-1.0
37.8,0.0,1.0000000002165,0.15210903564128,0.0344034299508,-2.5522637344064,148.513972045332,598.3838116008,-1.0
37.84,0.0,1.0000000002165,0.14703343308554,0.0980354006676,-2.549952340612,148.71184216497699,598.60480397392,-1.0
37.88,0.0,1.0000000002165,0.13945704742292,0.16185903394679999,-2.5466261885664,148.835797165548,598.08157203168,-1.0
37.92,0.0,1.0000000002165,0.12979941792464,0.22510767953879998,-2.5495577124032,149.095154198405,597.72083448144,-1.0
37.96,0.0,1.0000000002165,0.12474026788934,0.2881646625684,-2.5554207600768,149.44837689132498,597.33084794064,-1.0
38.0,0.0,1.0000000002165,0.12552176261024,0.3500716702236,-2.5630314469608,149.902006405288,596.85311442816,-1.0
38.04,0.0,1.0000000002165,0.11921770519498001,0.41322448453439997,-2.5771253115608,150.396191117327,596.24213551424,-1.0
38.08,0.0,1.0000000002165,0.10916795729288001,0.4750356609084,-2.5813534709408,151.080396555835,596.02114314112,-1.0
38.12,0.0,1.0000000002165,0.08538035482338001,0.5383801377816,-2.5808460918152,151.95364154666498,596.17713775744,-1.0
38.16,0.0,1.0000000002165,0.07826738181982,0.6014371208111999,-2.582931983776,152.80987951894699,596.01464336544,-1.0
38.2,0.0,1.0000000002165,0.06991224352304,0.6635357910288,-2.5737427840568,153.694244483443,595.7449026747199,-1.0
38.24,0.0,1.0000000002165,0.06863443110220001,0.7269760991831999,-2.5766743078936,154.648599870425,595.68965458144,-1.0
38.28,0.0,1.0000000002165,0.06735936076810001,0.7889789381196,-2.585468879404,155.58725647105499,595.50441097456,-1.0
38.32,0.0,1.0000000002165,0.06816279218292,0.851940089868,-2.6027761451328,156.553058889752,595.4101642272,-1.0
38.36,0.0,1.0000000002165,0.06938027869548001,0.9149970728976,-2.613938485896,157.593430543621,595.56290895568,-1.0
38.4,0.0,1.0000000002165,0.06976691292582,0.9768082492715999,-2.616193504232,158.582454083797,595.5076608624,-1.0
38.44,0.0,1.0000000002165,0.07015354715616,1.0384277630832,-2.6101613301832,159.522418916623,595.36466579744,-1.0
38.48,0.0,1.0000000002165,0.07219914386420001,1.0993764579264,-2.6108942111424,160.24946895955,594.5489439496,-1.0
38.52,0.0,1.0000000002165,0.07673181324542,1.1611876343004,-2.609710326516,160.914377973167,593.76247109232,-1.0
38.56,0.0,1.0000000002165,0.08499097850630001,1.2235737983616,-2.6203089126952,161.64437153853498,593.41473309344,-1.0
38.6,0.0,1.0000000002165,0.08992947672504001,1.2840433367988,-2.6560509533208,162.28704060482,592.87200182416,-1.0
38.64,0.0,1.0000000002165,0.09941983893218001,1.3469086572659998,-2.6716669552976002,163.002643616032,592.7550058619199,-1.0
38.68,0.0,1.0000000002165,0.1130425258565,1.4077615208279999,-2.68215279056,163.697314912108,592.68350832944,-1.0
